ID	TARGET	TEXT
1123	朝鲜核试验	23日，朝鲜外务相李洙墉表示，若美韩停止每年在朝鲜半岛进行的联合军事演习，朝鲜愿以停止核试验作为回应。正在美国纽约出席联合国活动的朝鲜外务相李洙墉接受了美联社的专访，重申朝鲜有权发展核威慑力量，并称是美国逼迫朝鲜发展核武以保卫自己。
1124	朝鲜核试验	杀了这个东北亚麻烦制造者金正恩！
1125	朝鲜核试验	你说，万一国际社会出兵强制朝鲜无核，就算之后退走，将来他们的历史书上会不会写八国联军入侵平壤？？？会不会教导孩子牢记国耻日？？？哪怕他们做的，明明是错的！
1126	朝鲜核试验	好像覆盖到了北京～～哈哈
1127	朝鲜核试验	朝鮮證實該國進行了一次潛艇發射導彈試驗，並稱最高領導人金正恩在現場親自監督了試驗過程。但韓方稱導彈飛行距離只有30公里，遠低於潛射彈道導彈的最短射程300公里。正在紐約出席聯合國活動的朝鮮外務相李洙墉則在接受美聯社專訪時開出條件，稱只要韓美停止舉行年度聯合軍演，朝鮮將停止其核試驗。
1128	朝鲜核试验	据韩联社消息，朝鲜今日发射远程导弹。综合外媒消息，朝鲜今早在平安北道铁山郡东仓里导弹发射场发射了火箭（远程导弹）。据报道，朝鲜已向国际海事组织通报将火箭发射窗口期改为2月7日至14日。朝方通报的发射轨道与前一次相同，只是调整了发射日期。（央视）
1129	朝鲜核试验	半岛必须无核，朝鲜必须做出无核承诺。中国要确保这一点，因为这是对世界的承诺。朝鲜如果执意核试验，中国要不惜动用军事力量使朝鲜改变。
1130	朝鲜核试验	那就打吧，说多都是泪//【朴槿惠：朝鲜不顾制裁正在准备进行第5次核试验】 
1131	朝鲜核试验	应该是快过期了，赶紧都放了得了
1132	朝鲜核试验	在这个世界上只有美国可以享受全部权利，而人类必须无条件受制于美国。正因为信奉这样的强盗逻辑，美国悍然无视国际社会反对，以种种隐秘的方法不断进行各种核试验，洲际弹道导弹发射试验从２０１１年至今竟多达１５次。种种事实证明，美国阻挠朝鲜开发宇宙的真正目的，就在于扼杀和支配。
1133	朝鲜核试验	美国总统奥巴马和俄罗斯总统普京1月13日进行了电话交谈。 美国白宫表示：“两国领导人一致认为国际社会需要对朝鲜的核试验进行更强力和统一的应对。俄罗斯克里姆林宫也发表声明说：“国际社会应该更严厉制裁朝鲜。相关国家应该最大限度地克制自己的行为，不要加剧东北亚地区军事紧张局势。”
1134	朝鲜核试验	为何总让华春莹当发言人，她嘴巴又不利索，用词也不是很好。可能有背景吧 
1135	朝鲜核试验	朝鲜之前曾提议，如果停止美韩年度军演，朝方将中止核试验。对于该提议，奥巴马表示不予考虑，嗤之以鼻。奥巴马在周日告诉记者，美国严肃回绝了该项提议，并告诫平壤方面"应该做得更好"。
1136	朝鲜核试验	朝鲜提出停止韩美军演为中断核试验条件遭美国拒绝
1137	朝鲜核试验	住在临江鸭绿江边的县级市，成天被三胖吓唬[吃惊][衰]
1138	朝鲜核试验	不顾国际社会的反对，打着对抗美国旗号一意孤行搞核试，金三己比他爷和爹走的更远。金三作为不按常理出牌的混蛋，什么事都能做的出来，何况核试最大的受害者是中国。是到了坚决出手制止金三的时候了，任何犹豫和姑息都是对中国核心利益的伤害。
1139	朝鲜核试验	地球上1945—2013所有核试验的国家次数，为啥朝鲜想搞核弹，看看，这个星球上除了五大流氓：北极熊，鹰酱，我兔，高卢鸡，英国牛，就剩下印度阿三，巴基斯坦了……还有北棒子
1140	朝鲜核试验	三胖：愚人节快乐兄弟
1141	朝鲜核试验	这次日本地震，和朝鲜核试验有无关系呢？会不会影响了整个太平洋板块？
1142	朝鲜核试验	这都欺负到家门口了，联合国还投赞成票支持呢，能告诉我是一群猪管理中国吗
1143	朝鲜核试验	所以我国不是严厉谴责了吗！！！
1144	朝鲜核试验	怎么又射？再射！朝鲜民众就吃不上饭了！[微笑]
1145	朝鲜核试验	朝鲜核试验，中国地震。万一朝鲜核泄漏了呢？唉，有这么个邻居真不让你省心。
1146	朝鲜核试验	朝鲜昨日试射一枚潜射弹道导弹，这是1月初第四次核试验以来该国一系列导弹试射的一部分。
1147	朝鲜核试验	这么点地方他要炸哪里啊卧槽- -半岛得炸沉了吧
1148	朝鲜核试验	截至2016年1月13日12时，各项监测数据表明，辐射环境未见异常，经综合评价，本次朝鲜核试验不会对我国环境和公众造成影响，环境保护部于1月13日12时宣布终止应急响应状态，转入常态监测，并开展其他相关的后续保障工作。
1149	朝鲜核试验	大家要知道这并不是开玩笑的事情。很严重儿很危险的问题。
1150	朝鲜核试验	能强硬点吗？！断了所有现在供应的！让他们这么乱来！艹
1151	朝鲜核试验	据韩联社1月13日报道，韩军将紧急执行300亿韩元(约合人民币1.65亿元)预算，在朝韩分界线最前线地区追加部署15台对朝扩音喊话设备。在朝鲜进行第四次核试验后，韩军决定紧急在最前线地区追加部署15台移动扩音器。
1152	朝鲜核试验	我们有这么个邻居也是日了狗了[doge]
1153	朝鲜核试验	朝鲜很无耻把核武器全部署在中朝边境以此牵制中国，一旦开战美国首先要把核基地炸毁这样中国也收到辐射，一个无耻的国家，百姓都吃不饱饭还在搞核试验...//【美韩为何仍不敢对朝鲜动武 因两件大事怕惹怒中俄】
1154	朝鲜核试验	作为主权国家，朝鲜为何不能发展核武器？这就跟六十年代中国勒紧裤腰带搞原子弹一个道理。 
1155	朝鲜核试验	韩将在一年半内实现核武装 非技术问题而是意志问题  韩国之眼 朝鲜日报网 朝鲜继核试验后强行发射远程导弹，韩国国内立刻出现了核武装论。专家们认为， 韩国是否进行核武装，并非技术和能力问题，而是意志问题。只要下定决心，一年半内，最长不超过二年就可以完成核武器开发。 
1156	朝鲜核试验	中国应迅速派出轰炸机将其摧毁
1157	朝鲜核试验	如果不是出于战略目的，天朝早把三胖子踢远远的了，这猪队友搁谁谁都受不了。
1158	朝鲜核试验	家底快没了，省点！败家子！
1159	朝鲜核试验	关于朝鲜最近核试验和即将进行的卫星发射的分析。原文题目：《核箭连试，朝鲜“箭”指何方？》 
1160	朝鲜核试验	牺牲几十万志愿军换来的就是这种结果？
1161	朝鲜核试验	秘书长潘基文指出，朝鲜的核试验再度引起人们对核威胁的关注，使人深刻地意识到核武器所构成的现实危险。核武器是对人类生存构成的一种威胁。那些将获得核武器作为保障自己安全的国家实际上增加了整个世界的不安全风险。潘基文呼吁制止危险赌注，将裁军和不扩散置于国际议程中心位置。
1162	朝鲜核试验	人穷被人欺，马善被人骑！朝鲜被制裁了这么多年能拥有核武相当不容易了！我们如果没有拥有这些东西，现在的发展未必比他们好……
1163	朝鲜核试验	据传朝鲜（疑似）核试了一枚氢弹，这厢浅源地震都探测到了，朝鲜人民真威武，社会主义就是好，主体思想光芒万丈，中朝友谊万古长青（不会编了[挖鼻]
1164	朝鲜核试验	三胖现在恶毒攻击中国，但又不拒绝中国的援助，贪得无厌没骨气的东西！！！
1165	朝鲜核试验	据英国路透社1月8日报道，一名消息人士对路透社记者称，朝鲜正在寻求与美国、中国和韩国达成和平协定，以正式结束朝鲜战争，而在达到目的前不会停止核试验。
1166	朝鲜核试验	只能在本国爆炸有个鸟用，自焚用啊！发射个穿天猴都没弄明白的主！
1167	朝鲜核试验	但愿飞到脑袋上时不要一无所知！！！
1168	朝鲜核试验	老美也就是光打雷不下雨！
1169	朝鲜核试验	人家说的统一朝鲜主语是中国，不过这是不可能的。//@穿夹克的思想者:你疯啦？统一了朝鲜，那就是第二个越南了。到时候，它就有精力腾出手来折腾老子了。这种想法最危险。//【朝鲜史无前例向俄预警将进行第五次核试验 】 
1170	朝鲜核试验	这个傻二楞子不知咋玩的
1171	朝鲜核试验	柳时镇赶紧回去保卫韩国啊！
1172	朝鲜核试验	蛋真是多的吃不完，天天射。
1173	朝鲜核试验	朝鲜核试验拉高朴槿惠支持率，上升至43% 。肯定朴槿惠的理由主要包括外交与国际关系、工作态度认真负责、对朝和安保政策、稳定的治国理政以及韩日就慰安妇问题达成协议等。持否定态度的受访者的理由集中在沟通不力、公约施行不力、改换立场、经济政策以及治国理政不顺畅等。
1174	朝鲜核试验	为什么朝鲜不应该拥有核武器? 因为朝鲜侵略越南，侵略南联盟，侵略伊拉克，侵略利比亚，侵略阿富汗，朝鲜向台湾出售进攻性武器，支持日本侵占钓鱼岛。朝鲜豢养中国汉奸公知，向中国兜售转基因毒食，支持疆独藏独，用中国儿童进行转基因黄金大米人体试验，包庇日军731部队反人类战犯，可以定点炸毁别人
1175	朝鲜核试验	联合国为惩罚朝鲜进行第四轮核试验与发射远程火箭而通过的制裁决议预计将导致朝鲜的出口减少到往年一半的水平，对朝鲜经济造成直接打击。据新加... 
1176	朝鲜核试验	核武对扔导致人类灭绝很可能就是一方投了第一枚核弹，另一方核反击引起的。
1177	朝鲜核试验	有核武器的国家有多少个，为什么朝鲜不能有？
1178	朝鲜核试验	全面禁止核试验条约组织执行秘书长拉西纳·泽博10日对朝鲜自称的氢弹爆炸试验的怀疑：“朝鲜的爆炸不足以被认为是一枚氢弹引发，但是核裂变得到了氢的同位素（氘氚）的辅助的加强则似乎是真的。”
1179	朝鲜核试验	现在还没能成功试爆也要做出个样子，对外表示抗议，对内有利稳定，而拥核也是朝鲜的既定目标，只有成为真正的核武国家才有底气谈判，这需要多次实验，试爆成功最好，失败了也能表明强硬的态度。
1180	朝鲜核试验	王毅：朝方不顾国际社会反对，再次进行核试验，之后又运用弹道导弹技术发射卫星，这两个举动均违反了联合国安理会决议，中方从一开始就公开表明了反对。中方主张，安理会可通过新决议，采取进一步措施，使朝为其行为付出必要代价，承担相应后果。
1181	朝鲜核试验	我家在中超边境，鸭绿江上游很窄，有的地方不到100米。这几年经常晚上8 9点以后总会听到地下有爆炸声传来，然后房子的玻璃就开始哗啦哗啦的响，冬天也是如此。煤矿已经停产了，石场冬天不开工。村里人都怀疑是朝鲜在做什么，地底的爆炸声已经响了几年了。
